0,0.8777535705640277
10,0.8667048637636836
20,0.8513713080168732
30,0.8348727576136792
40,0.8254964207905348
50,0.8191896604002381
60,0.8111653484923332
70,0.7975781712501985
80,0.7727064718292347
90,0.7499025178253098
100,0.731819088958737
110,0.7148426152868547
120,0.6923777888674019
130,0.6692881290447205
140,0.6523769634436047
150,0.6348943744164325
160,0.6124933651804669
170,0.5796678701420692
180,0.549400601824888
190,0.5270362751691122
200,0.5105776045357895
210,0.4989790933085484
220,0.49291479871394356
230,0.48677991418173955
240,0.4748557482377899
250,0.47095031478645616
260,0.4707936233720122
270,0.46927147040290573
280,0.4697736872526787
290,0.472653261656156
300,0.47534892140217694
310,0.4797810712302976
320,0.4844728977942154
330,0.4894744219171441
340,0.49592366159947116
350,0.5028314111007591
360,0.5089768994017362
370,0.5164457831325306
380,0.5185894780447396
390,0.516234347620328
400,0.51222600257439
410,0.5114213399201059
420,0.509617969809489
430,0.5081534542028032
440,0.5067028893083694
450,0.5040537688163091
460,0.5021740664159389
470,0.4987294213269175
480,0.49409891842117737
490,0.4883053130189261
500,0.4820580507819718
510,0.4774187982731795
520,0.4737197034091634
530,0.4705259002639516
540,0.4673007321740576
550,0.4643662797834178
560,0.46265793230424374
570,0.46007919058402197
580,0.45846871161955777
590,0.45633591665607903
600,0.45229878241619204
610,0.446951279467073
620,0.44089273640490667
630,0.4362385148253699
640,0.4331714274587692
650,0.4299010970872298
660,0.4267200926378672
670,0.4246432906622581
680,0.4249811004319377
690,0.42485504175811445
700,0.42470065858676626
710,0.42297975533296045
720,0.42216955200348544
730,0.4226736442787347
740,0.4232352603459574
750,0.4225039192387193
760,0.42168530954397193
770,0.4195670103762298
780,0.4171920935910221
790,0.4150726397995883
800,0.41234049917677
810,0.4106608592187073
820,0.4094095406963285
830,0.4072400388726922
840,0.40566801739620945
850,0.4054747015015339
860,0.4053809896739766
870,0.40620771385477306
880,0.40737649669797005
890,0.40768982836130474
900,0.4077359155320307
910,0.4080799423096735
920,0.4092280443863313
930,0.4112880106824865
940,0.4134386966317184
950,0.41521962152180475
960,0.4169960872766256
970,0.41911488158632726
980,0.4215627698020378
990,0.4231993993585095
1000,0.42431594599921707
1010,0.424674667240966
1020,0.42542545666375486
1030,0.42683747825792157
1040,0.42792202959303105
1050,0.4293590906493725
1060,0.4300431130288133
1070,0.4307258006166395
1080,0.43094382967708494
1090,0.4311036080904388
1100,0.43170955527878146
1110,0.43269069308357005
1120,0.43365608150728735
1130,0.43442562347901614
1140,0.4351245374837802
1150,0.43551013809684985
1160,0.4361469134606065
1170,0.4370134318420445
1180,0.437022208257426
1190,0.43755060494962605
1200,0.43764067342584373
1210,0.43725758655226177
1220,0.43677514429571407
1230,0.4358684140046746
1240,0.43476639242687104
1250,0.432880387562991
1260,0.4309335275292534
1270,0.4276625609609752
1280,0.42450980392156873
1290,0.4220083222937537
1300,0.4186435733259632
1310,0.4148222234931892
1320,0.4103896398825916
1330,0.40625087979099006
1340,0.40243867255953614
1350,0.3984074181031931
1360,0.39387869366642847
1370,0.3902395896549904
1380,0.386413679477704
1390,0.38324440653582825
1400,0.3800065502261346
1410,0.3768742999410757
1420,0.3741752019384689
1430,0.37173935272094233
1440,0.3705126339909695
1450,0.3695503959292583
1460,0.36892663991625974
1470,0.3683710818700046
1480,0.3683698771019101
1490,0.36829335015777104
1500,0.3678882703764114
1510,0.3678255375036804
1520,0.3683773618388947
1530,0.36891224555439633
1540,0.36941308550860635
1550,0.37055208549708807
1560,0.37170300444563914
1570,0.3733728417927264
1580,0.37457847243940295
1590,0.3754602778235847
1600,0.3758316906321555
1610,0.37575549919334844
1620,0.37549693033393466
1630,0.37511269756573273
1640,0.37450315139627016
1650,0.374757039828668
1660,0.3743927146811492
1670,0.3745048686853281
1680,0.37591354385902365
1690,0.3770770582329322
1700,0.37724978489224115
1710,0.3776404697934615
1720,0.37775820523533515
1730,0.37790829218285293
1740,0.3784332380493184
1750,0.3789958667014797
1760,0.37946972031811865
1770,0.3799638041614636
1780,0.38007885625823
1790,0.38051916205178465
1800,0.38106117314370114
1810,0.3809449252926139
1820,0.38079661065798226
1830,0.38053770193569203
1840,0.38009516488105466
1850,0.37898259000653467
1860,0.37813836791726707
1870,0.3771233810497618
1880,0.37615898042935614
1890,0.374843470128553
1900,0.3736305792280421
1910,0.3725639215686277
1920,0.37087996063089423
1930,0.36892251284483607
1940,0.3671036489913553
